Date,JP,TW,HK,IE,PH,SG,MY,TH,Global,CA,AE,US,GB,NL,AU,NO,BE,NZ,DE,ID,BR,SE,FR,IT,DK,ES,IN,CH,MX,PL,PT,CZ,ZA,AT,FI,AR,IL,CO,VN,HU,CL,PE,NG,SK,RO,GR,CR,SA,EC,IS,GT,LU,PA,LT,EG,LV,DO,HN,EE,SV,BO,BG,UY,MA,CY,MT,NI,PY,KR,TR,UA,RU,VE,KZ,PK,AD,BY
2023-05-04,0.0,81256.0,37150.0,115287.0,0.0,136996.0,221999.0,0.0,10430850.0,410824.0,21926.0,0.0,871987.0,246156.0,526563.0,115568.0,188630.0,89686.0,0.0,0.0,0.0,160253.0,0.0,0.0,108236.0,0.0,0.0,92271.0,0.0,0.0,70362.0,67405.0,124239.0,51033.0,0.0,0.0,43995.0,0.0,0.0,0.0,260070.0,0.0,0.0,19184.0,0.0,0.0,39787.0,0.0,0.0,9318.0,0.0,10449.0,0.0,0.0,0.0,0.0,0.0,22221.0,0.0,0.0,0.0,0.0,0.0,0.0,5699.0,0.0,0.0,0.0,23940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,76742.0,35038.0,104284.0,0.0,84945.0,232239.0,0.0,10073954.0,376173.0,21527.0,0.0,801406.0,250745.0,504822.0,103834.0,174534.0,86161.0,0.0,0.0,0.0,0.0,0.0,0.0,100059.0,0.0,0.0,87328.0,0.0,0.0,67928.0,61514.0,116882.0,46776.0,0.0,0.0,42247.0,0.0,0.0,0.0,274166.0,141464.0,0.0,17365.0,0.0,0.0,41034.0,0.0,0.0,8600.0,0.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,75254.0,34072.0,155460.0,0.0,83054.0,319349.0,0.0,17744470.0,372999.0,21555.0,0.0,796437.0,240546.0,510132.0,95117.0,175430.0,85470.0,0.0,0.0,0.0,0.0,0.0,0.0,95609.0,0.0,0.0,87511.0,0.0,0.0,67150.0,61990.0,116268.0,49575.0,0.0,0.0,43485.0,0.0,0.0,0.0,284613.0,143889.0,0.0,16999.0,0.0,0.0,40864.0,0.0,0.0,7794.0,0.0,10017.0,0.0,0.0,0.0,0.0,0.0,23177.0,0.0,30217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,75861.0,35122.0,155898.0,0.0,87076.0,320374.0,0.0,18428928.0,378973.0,22565.0,0.0,816862.0,247980.0,518785.0,101152.0,181923.0,133650.0,0.0,0.0,0.0,0.0,0.0,0.0,98406.0,0.0,0.0,136703.0,0.0,0.0,73414.0,63355.0,121262.0,46441.0,0.0,0.0,46778.0,0.0,0.0,0.0,292070.0,149261.0,0.0,0.0,0.0,0.0,43328.0,0.0,0.0,7907.0,0.0,10428.0,0.0,0.0,0.0,0.0,0.0,23965.0,0.0,32317.0,0.0,0.0,0.0,0.0,0.0,0.0,14881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,75256.0,34235.0,90990.0,0.0,84833.0,235003.0,0.0,17595635.0,362193.0,21396.0,0.0,746788.0,228565.0,487284.0,98234.0,175957.0,81874.0,0.0,0.0,0.0,0.0,0.0,0.0,95234.0,0.0,0.0,129970.0,0.0,0.0,68497.0,59797.0,116058.0,42333.0,0.0,0.0,41422.0,0.0,0.0,0.0,291376.0,145332.0,0.0,0.0,0.0,0.0,42420.0,0.0,0.0,7431.0,0.0,9713.0,0.0,0.0,0.0,0.0,0.0,23839.0,0.0,32707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,73004.0,32645.0,141981.0,0.0,77965.0,218360.0,0.0,17241417.0,356175.0,20958.0,0.0,705772.0,231498.0,475553.0,98479.0,171100.0,80155.0,0.0,0.0,0.0,0.0,0.0,0.0,89052.0,0.0,0.0,75664.0,0.0,0.0,66779.0,57934.0,123109.0,42392.0,0.0,0.0,42020.0,0.0,0.0,0.0,283686.0,143524.0,0.0,0.0,0.0,0.0,41968.0,0.0,0.0,7416.0,0.0,9559.0,0.0,0.0,0.0,0.0,0.0,23914.0,0.0,32249.0,0.0,0.0,0.0,0.0,0.0,0.0,14059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,73878.0,34600.0,234222.0,0.0,81880.0,319584.0,0.0,17944473.0,761887.0,21615.0,3183067.0,708009.0,223197.0,483813.0,96443.0,179099.0,130953.0,0.0,0.0,0.0,0.0,0.0,0.0,88918.0,0.0,0.0,78525.0,0.0,0.0,71829.0,59808.0,127917.0,42987.0,0.0,0.0,45230.0,0.0,0.0,0.0,284885.0,147158.0,0.0,0.0,0.0,0.0,42958.0,0.0,0.0,7733.0,0.0,10361.0,0.0,0.0,0.0,0.0,0.0,24892.0,0.0,33717.0,0.0,0.0,0.0,0.0,0.0,0.0,14416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,71558.0,32495.0,153026.0,0.0,81675.0,229442.0,0.0,17725791.0,701297.0,20888.0,2579887.0,673822.0,224863.0,474355.0,88092.0,175791.0,125405.0,0.0,0.0,0.0,0.0,0.0,0.0,86154.0,0.0,0.0,78458.0,0.0,0.0,69625.0,57279.0,116090.0,0.0,0.0,0.0,43575.0,0.0,0.0,0.0,281452.0,150085.0,0.0,0.0,0.0,0.0,43378.0,0.0,0.0,7497.0,0.0,10053.0,0.0,0.0,0.0,0.0,0.0,25023.0,0.0,34424.0,0.0,0.0,0.0,0.0,0.0,0.0,14449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,85145.0,40347.0,211705.0,0.0,101843.0,332426.0,0.0,20630276.0,773821.0,22963.0,2499725.0,1092830.0,352600.0,637991.0,109841.0,210404.0,157663.0,539777.0,0.0,0.0,170878.0,455802.0,378364.0,109489.0,442500.0,0.0,183454.0,0.0,0.0,92378.0,70754.0,127709.0,57157.0,0.0,0.0,50790.0,0.0,0.0,0.0,276480.0,151082.0,0.0,20100.0,0.0,0.0,45455.0,0.0,0.0,11004.0,0.0,12438.0,0.0,0.0,0.0,0.0,0.0,25420.0,0.0,34066.0,0.0,0.0,0.0,0.0,6533.0,0.0,14955.0,0.0,26055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,79708.0,38316.0,251731.0,0.0,167349.0,352339.0,0.0,20150507.0,734043.0,22247.0,2286562.0,951229.0,341596.0,883010.0,109053.0,208054.0,102141.0,590686.0,0.0,0.0,190736.0,507862.0,409386.0,108279.0,0.0,0.0,151316.0,0.0,0.0,86004.0,71324.0,125123.0,59396.0,0.0,0.0,50401.0,0.0,0.0,0.0,294130.0,148879.0,0.0,22102.0,0.0,0.0,44535.0,0.0,0.0,10552.0,0.0,13803.0,0.0,0.0,0.0,0.0,0.0,25361.0,0.0,33118.0,0.0,0.0,0.0,0.0,6215.0,0.0,15246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,78971.0,37673.0,182451.0,0.0,97987.0,351213.0,0.0,19526507.0,738896.0,22460.0,2415845.0,851461.0,283548.0,573115.0,105579.0,191302.0,94167.0,514969.0,0.0,0.0,176051.0,436366.0,0.0,103012.0,0.0,0.0,165649.0,0.0,0.0,84333.0,66264.0,116005.0,52630.0,0.0,0.0,47973.0,0.0,0.0,0.0,287861.0,149146.0,0.0,19423.0,0.0,0.0,43332.0,0.0,0.0,8942.0,0.0,12490.0,0.0,0.0,0.0,0.0,0.0,25308.0,0.0,32841.0,0.0,0.0,0.0,0.0,6110.0,0.0,15050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,72963.0,34656.0,178944.0,0.0,93930.0,335752.0,0.0,18670939.0,752425.0,20705.0,2751040.0,793527.0,265383.0,555842.0,97684.0,181422.0,134308.0,472120.0,0.0,0.0,155886.0,383001.0,0.0,92988.0,0.0,0.0,96809.0,0.0,0.0,78795.0,65706.0,117301.0,46347.0,0.0,0.0,43604.0,0.0,0.0,0.0,291289.0,146626.0,0.0,17756.0,0.0,0.0,42563.0,0.0,0.0,8273.0,0.0,11405.0,0.0,0.0,0.0,0.0,0.0,24676.0,0.0,32687.0,0.0,0.0,0.0,0.0,5704.0,0.0,14539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,69479.0,34175.0,166648.0,0.0,145973.0,332496.0,0.0,18418222.0,731367.0,19471.0,2714285.0,773330.0,260237.0,525993.0,96568.0,174130.0,83710.0,464037.0,0.0,0.0,147970.0,396196.0,0.0,93513.0,0.0,0.0,138876.0,0.0,0.0,77561.0,63765.0,117461.0,47679.0,0.0,0.0,39459.0,0.0,0.0,0.0,282414.0,142034.0,0.0,17376.0,0.0,0.0,41913.0,0.0,0.0,7862.0,0.0,11095.0,0.0,0.0,0.0,0.0,0.0,24571.0,0.0,32597.0,0.0,0.0,0.0,0.0,0.0,0.0,14648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,73010.0,34544.0,234492.0,0.0,93173.0,331091.0,0.0,19082459.0,737390.0,20462.0,2717748.0,754096.0,260137.0,542611.0,104683.0,186321.0,137697.0,0.0,0.0,0.0,154461.0,396310.0,0.0,96101.0,0.0,0.0,142295.0,0.0,0.0,74920.0,66519.0,121198.0,48687.0,0.0,0.0,51975.0,0.0,0.0,0.0,302979.0,136366.0,0.0,17704.0,0.0,0.0,42030.0,0.0,0.0,8000.0,0.0,11217.0,0.0,0.0,0.0,0.0,0.0,24424.0,0.0,32691.0,0.0,0.0,0.0,0.0,0.0,0.0,14442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,76489.0,35283.0,239372.0,0.0,145614.0,331370.0,0.0,18798078.0,706950.0,19738.0,2719927.0,717395.0,416635.0,531293.0,102739.0,184528.0,134544.0,0.0,0.0,0.0,154876.0,377140.0,0.0,97818.0,0.0,0.0,142890.0,0.0,0.0,70476.0,65027.0,124525.0,47935.0,0.0,0.0,47134.0,0.0,0.0,0.0,301335.0,143467.0,0.0,17583.0,0.0,0.0,43408.0,0.0,0.0,7169.0,0.0,10811.0,0.0,0.0,0.0,0.0,0.0,25454.0,0.0,31777.0,0.0,0.0,0.0,0.0,0.0,0.0,15103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,77144.0,35875.0,299973.0,0.0,150030.0,325682.0,0.0,18536842.0,736200.0,20615.0,2827244.0,1146556.0,248281.0,522133.0,100988.0,181607.0,133102.0,0.0,0.0,0.0,152335.0,358827.0,0.0,97523.0,0.0,0.0,140458.0,0.0,0.0,69148.0,62553.0,125010.0,44862.0,0.0,0.0,45546.0,0.0,0.0,55494.0,290027.0,144863.0,0.0,0.0,0.0,0.0,42856.0,0.0,0.0,7872.0,0.0,10344.0,0.0,0.0,0.0,0.0,0.0,24880.0,0.0,32657.0,0.0,0.0,0.0,0.0,0.0,0.0,14781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,80821.0,37151.0,299737.0,0.0,150945.0,322121.0,0.0,18591632.0,752155.0,21098.0,2909556.0,677172.0,232768.0,540338.0,96450.0,265973.0,137603.0,0.0,0.0,0.0,148142.0,353959.0,0.0,93576.0,0.0,0.0,137951.0,0.0,0.0,67576.0,61988.0,131680.0,42689.0,0.0,0.0,45388.0,0.0,0.0,47721.0,280220.0,147456.0,0.0,0.0,0.0,0.0,43321.0,0.0,0.0,7296.0,0.0,10546.0,0.0,0.0,0.0,0.0,0.0,25339.0,0.0,33194.0,0.0,0.0,23733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,77560.0,37680.0,311417.0,0.0,153850.0,357077.0,0.0,19038735.0,768337.0,22087.0,3036524.0,1126080.0,247633.0,547569.0,100855.0,245476.0,137936.0,0.0,0.0,0.0,155898.0,396116.0,0.0,94265.0,0.0,0.0,150235.0,0.0,0.0,68727.0,66103.0,126765.0,45424.0,0.0,0.0,44618.0,0.0,0.0,0.0,304084.0,151423.0,0.0,0.0,0.0,0.0,44940.0,0.0,0.0,7474.0,0.0,10526.0,0.0,0.0,0.0,0.0,0.0,25877.0,0.0,35031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,74423.0,33736.0,323102.0,0.0,147278.0,327744.0,0.0,19049417.0,765991.0,22640.0,3145560.0,670039.0,408725.0,846312.0,100492.0,171837.0,140012.0,0.0,0.0,0.0,155039.0,367479.0,0.0,92513.0,0.0,0.0,147688.0,0.0,0.0,130631.0,63330.0,121513.0,44105.0,0.0,0.0,46174.0,0.0,0.0,0.0,297773.0,153677.0,0.0,0.0,0.0,0.0,45130.0,0.0,0.0,7668.0,0.0,10680.0,0.0,0.0,0.0,0.0,0.0,26112.0,0.0,34326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,82767.0,35596.0,333181.0,0.0,156499.0,327384.0,0.0,27091208.0,795528.0,22771.0,3155987.0,1185383.0,245517.0,846734.0,103221.0,176555.0,138133.0,0.0,0.0,0.0,160098.0,379551.0,0.0,95058.0,0.0,0.0,151135.0,0.0,0.0,133555.0,66028.0,121609.0,45320.0,0.0,0.0,50687.0,0.0,0.0,0.0,282376.0,154882.0,0.0,0.0,0.0,0.0,45328.0,0.0,0.0,7699.0,0.0,11257.0,0.0,0.0,0.0,0.0,0.0,27057.0,0.0,35669.0,0.0,0.0,0.0,0.0,5498.0,0.0,15846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,84568.0,36731.0,334438.0,0.0,161997.0,337534.0,0.0,26840214.0,868273.0,23254.0,3320289.0,1210119.0,255254.0,511865.0,102922.0,239700.0,134581.0,0.0,0.0,0.0,157096.0,389240.0,0.0,95682.0,0.0,0.0,151151.0,0.0,0.0,130360.0,63903.0,74897.0,44849.0,0.0,0.0,42999.0,0.0,0.0,0.0,0.0,158221.0,0.0,0.0,0.0,0.0,44115.0,0.0,0.0,7196.0,0.0,11518.0,0.0,0.0,0.0,0.0,0.0,26321.0,0.0,34577.0,0.0,0.0,0.0,0.0,0.0,0.0,15531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,93212.0,39823.0,346911.0,0.0,165197.0,335537.0,0.0,20136407.0,966097.0,24234.0,3703610.0,1200048.0,447567.0,858456.0,107882.0,188799.0,144648.0,0.0,0.0,0.0,166316.0,417097.0,0.0,104165.0,0.0,0.0,159273.0,0.0,0.0,140820.0,68178.0,126852.0,47650.0,0.0,0.0,41522.0,0.0,0.0,0.0,321066.0,160466.0,0.0,17864.0,0.0,0.0,47417.0,0.0,0.0,7637.0,0.0,11490.0,0.0,0.0,0.0,0.0,0.0,27061.0,0.0,36899.0,29630.0,0.0,0.0,0.0,0.0,0.0,16077.0,0.0,33544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,85710.0,36649.0,390958.0,0.0,162463.0,325203.0,0.0,19951016.0,994906.0,23330.0,3902121.0,1239481.0,453534.0,830275.0,106348.0,201037.0,143481.0,0.0,0.0,0.0,164473.0,410877.0,0.0,102386.0,0.0,0.0,156432.0,0.0,0.0,133250.0,115953.0,73125.0,50766.0,0.0,0.0,48138.0,0.0,0.0,0.0,310742.0,155994.0,0.0,18085.0,0.0,0.0,46386.0,0.0,0.0,13428.0,0.0,11955.0,0.0,0.0,0.0,0.0,0.0,27072.0,0.0,35769.0,0.0,0.0,0.0,0.0,5554.0,0.0,16110.0,0.0,33155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,88753.0,36746.0,484898.0,0.0,158814.0,329703.0,0.0,27679158.0,1081155.0,22428.0,4891386.0,1503871.0,446884.0,1143257.0,100353.0,194774.0,194587.0,0.0,0.0,0.0,156952.0,389184.0,0.0,99005.0,0.0,0.0,153627.0,0.0,0.0,134944.0,120440.0,69272.0,91942.0,0.0,0.0,25307.0,0.0,0.0,0.0,318493.0,0.0,0.0,0.0,0.0,0.0,46816.0,0.0,0.0,7106.0,0.0,11734.0,0.0,0.0,0.0,0.0,0.0,26211.0,0.0,36866.0,0.0,0.0,0.0,0.0,0.0,0.0,16070.0,0.0,38091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,85705.0,38264.0,499371.0,0.0,153629.0,326567.0,0.0,28276579.0,1096639.0,22041.0,5164268.0,1645445.0,451497.0,1222830.0,100104.0,196755.0,196061.0,464649.0,0.0,0.0,160598.0,391276.0,0.0,98406.0,0.0,0.0,154829.0,0.0,0.0,138701.0,117073.0,69945.0,92527.0,0.0,0.0,29277.0,0.0,0.0,0.0,309660.0,0.0,0.0,0.0,0.0,0.0,46472.0,0.0,0.0,7081.0,0.0,11537.0,0.0,0.0,0.0,0.0,0.0,26796.0,0.0,36291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,81861.0,35624.0,563264.0,0.0,152140.0,329305.0,0.0,30924722.0,1293906.0,22918.0,6086864.0,2016654.0,465873.0,1451187.0,100834.0,204493.0,217543.0,469738.0,0.0,0.0,161597.0,757964.0,0.0,98663.0,386526.0,0.0,161999.0,0.0,0.0,145756.0,120693.0,72413.0,95211.0,0.0,0.0,36151.0,0.0,0.0,0.0,318879.0,0.0,0.0,17933.0,0.0,0.0,46730.0,0.0,0.0,13131.0,0.0,12213.0,0.0,0.0,0.0,0.0,0.0,27048.0,0.0,37120.0,0.0,0.0,0.0,0.0,0.0,0.0,16451.0,0.0,32061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,86969.0,38519.0,556232.0,0.0,97914.0,242825.0,0.0,31897176.0,1307471.0,22915.0,6189563.0,2112901.0,482676.0,1645511.0,101903.0,210306.0,236069.0,475438.0,0.0,0.0,162463.0,755452.0,0.0,101579.0,0.0,0.0,172249.0,0.0,0.0,141910.0,123149.0,73959.0,94986.0,0.0,0.0,38866.0,0.0,0.0,0.0,291634.0,153351.0,0.0,37376.0,0.0,0.0,48746.0,0.0,0.0,13083.0,0.0,12289.0,0.0,0.0,0.0,8433.0,0.0,28800.0,0.0,37190.0,0.0,0.0,0.0,0.0,0.0,0.0,16861.0,0.0,30477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,89432.0,39366.0,737503.0,0.0,152132.0,341166.0,0.0,33889042.0,1693138.0,23165.0,6789629.0,2480445.0,740147.0,1725853.0,169204.0,209335.0,325485.0,481670.0,0.0,0.0,160373.0,797733.0,327766.0,100277.0,396140.0,0.0,175876.0,0.0,0.0,145730.0,127036.0,78340.0,96302.0,0.0,0.0,41262.0,0.0,0.0,0.0,329023.0,159496.0,0.0,36885.0,0.0,0.0,50415.0,0.0,0.0,12826.0,0.0,12454.0,0.0,10659.0,0.0,8677.0,0.0,28565.0,0.0,38071.0,0.0,0.0,0.0,0.0,5219.0,0.0,17592.0,0.0,27957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,87433.0,36863.0,781355.0,0.0,93353.0,240001.0,0.0,35486649.0,1456579.0,22488.0,7328150.0,2967453.0,944206.0,1854097.0,177961.0,286655.0,348844.0,471488.0,0.0,0.0,151449.0,754932.0,0.0,95417.0,0.0,0.0,172035.0,0.0,0.0,143524.0,122474.0,191961.0,95573.0,0.0,0.0,41533.0,0.0,0.0,0.0,322813.0,161247.0,0.0,18781.0,0.0,0.0,50330.0,0.0,0.0,6750.0,0.0,12617.0,0.0,0.0,0.0,0.0,0.0,28962.0,0.0,38590.0,0.0,0.0,0.0,0.0,0.0,0.0,17508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.0,91703.0,37122.0,778005.0,0.0,148285.0,242916.0,0.0,35660147.0,1417253.0,23206.0,7242012.0,3151848.0,995671.0,1808625.0,183516.0,315239.0,344671.0,485631.0,0.0,0.0,288230.0,416947.0,0.0,90926.0,0.0,0.0,169384.0,0.0,0.0,144177.0,115422.0,135066.0,136873.0,0.0,0.0,44350.0,0.0,0.0,0.0,320967.0,159620.0,0.0,35300.0,0.0,0.0,47822.0,0.0,0.0,6429.0,0.0,12207.0,0.0,0.0,0.0,0.0,0.0,26948.0,0.0,36534.0,30362.0,0.0,0.0,0.0,0.0,0.0,16703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.0,100751.0,39193.0,765465.0,0.0,100170.0,254944.0,0.0,37058181.0,1561622.0,23655.0,7456525.0,3398049.0,1125295.0,1893087.0,185070.0,366630.0,375209.0,0.0,0.0,0.0,297075.0,424745.0,0.0,88141.0,384890.0,0.0,173834.0,0.0,0.0,144754.0,66541.0,139355.0,51000.0,0.0,0.0,46853.0,0.0,0.0,0.0,339174.0,166702.0,0.0,18642.0,0.0,0.0,50288.0,0.0,0.0,6532.0,0.0,12277.0,0.0,0.0,0.0,0.0,0.0,28059.0,0.0,36910.0,31109.0,0.0,0.0,0.0,0.0,0.0,17078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,96395.0,39761.0,746611.0,0.0,100018.0,262672.0,0.0,38202600.0,1612917.0,24538.0,8254772.0,3661161.0,971295.0,1587409.0,180897.0,385355.0,369504.0,0.0,0.0,0.0,0.0,432739.0,0.0,0.0,0.0,0.0,173353.0,0.0,0.0,75772.0,71639.0,150320.0,0.0,0.0,0.0,51031.0,0.0,0.0,0.0,329244.0,159448.0,0.0,0.0,0.0,0.0,47648.0,0.0,0.0,0.0,0.0,12254.0,0.0,0.0,0.0,0.0,0.0,27424.0,0.0,35703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,98102.0,41175.0,756486.0,0.0,147914.0,355192.0,0.0,28834289.0,1484986.0,23501.0,7505397.0,4003937.0,1101534.0,1603813.0,193613.0,432447.0,369510.0,0.0,0.0,0.0,164355.0,433721.0,0.0,87747.0,0.0,0.0,173391.0,0.0,0.0,75748.0,72216.0,83270.0,50037.0,0.0,0.0,51947.0,0.0,0.0,0.0,315500.0,0.0,0.0,0.0,0.0,0.0,47340.0,0.0,0.0,0.0,0.0,12699.0,0.0,0.0,0.0,0.0,0.0,26404.0,0.0,35103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,95421.0,37158.0,763401.0,0.0,92791.0,266013.0,0.0,29303519.0,1508844.0,23621.0,7474183.0,4272181.0,1171208.0,1671470.0,111633.0,438475.0,264100.0,0.0,0.0,0.0,177967.0,426400.0,0.0,93451.0,0.0,0.0,109952.0,0.0,0.0,78034.0,70851.0,82258.0,0.0,0.0,0.0,52967.0,0.0,0.0,0.0,309048.0,0.0,0.0,0.0,0.0,0.0,44836.0,0.0,0.0,0.0,0.0,12036.0,0.0,0.0,0.0,0.0,0.0,25169.0,0.0,33067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,89607.0,32343.0,756148.0,0.0,81486.0,147670.0,0.0,28426146.0,1121308.0,21045.0,7258031.0,4419247.0,1117463.0,1680209.0,114655.0,446937.0,343933.0,0.0,0.0,0.0,181331.0,0.0,0.0,0.0,0.0,0.0,100885.0,0.0,0.0,64054.0,0.0,76931.0,0.0,0.0,0.0,51525.0,0.0,0.0,0.0,312364.0,0.0,0.0,0.0,0.0,0.0,44315.0,0.0,0.0,0.0,0.0,5811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,91525.0,34571.0,860212.0,0.0,137374.0,238901.0,0.0,40122492.0,1624260.0,45801.0,8512102.0,4886819.0,1429039.0,2112718.0,249673.0,471992.0,406731.0,495929.0,0.0,0.0,339389.0,402120.0,0.0,196170.0,0.0,0.0,232461.0,0.0,0.0,133023.0,62322.0,149552.0,165557.0,0.0,0.0,51840.0,0.0,0.0,0.0,315066.0,0.0,0.0,0.0,0.0,0.0,44823.0,0.0,0.0,15405.0,0.0,16123.0,0.0,0.0,0.0,0.0,0.0,25380.0,6489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0,92618.0,37819.0,888379.0,0.0,211243.0,248872.0,0.0,45104593.0,1868534.0,52468.0,9553825.0,5556521.0,1826584.0,2399034.0,299188.0,534078.0,391784.0,1252698.0,0.0,0.0,382600.0,418640.0,0.0,239037.0,360131.0,0.0,265358.0,0.0,0.0,220480.0,70283.0,171961.0,180169.0,0.0,0.0,54502.0,0.0,0.0,0.0,336680.0,0.0,0.0,17982.0,0.0,0.0,48212.0,0.0,0.0,17994.0,0.0,18403.0,0.0,13394.0,0.0,10257.0,0.0,27832.0,7886.0,35257.0,0.0,0.0,0.0,0.0,11604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,98563.0,40690.0,968868.0,0.0,227808.0,259039.0,0.0,49242775.0,2067784.0,57466.0,9479500.0,6056708.0,2022197.0,2771767.0,375352.0,658907.0,443525.0,1563359.0,0.0,0.0,579014.0,828831.0,0.0,305866.0,414366.0,0.0,302272.0,0.0,0.0,248321.0,138141.0,188004.0,213699.0,0.0,0.0,61899.0,0.0,0.0,0.0,357801.0,166184.0,0.0,21014.0,0.0,0.0,51416.0,0.0,0.0,18432.0,0.0,19652.0,0.0,14245.0,0.0,11705.0,0.0,30154.0,9149.0,39631.0,31546.0,0.0,0.0,0.0,18245.0,0.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,99401.0,43181.0,956099.0,0.0,183583.0,363205.0,0.0,52969795.0,2715110.0,60374.0,10165474.0,6474534.0,2229457.0,3149265.0,403736.0,648196.0,470968.0,1534873.0,0.0,1121326.0,635961.0,907750.0,723043.0,427634.0,839338.0,0.0,312044.0,0.0,0.0,271108.0,142358.0,211811.0,223144.0,0.0,0.0,115366.0,0.0,0.0,0.0,359728.0,169483.0,82633.0,22422.0,0.0,0.0,51397.0,0.0,0.0,20518.0,0.0,21705.0,0.0,14489.0,0.0,12157.0,0.0,30341.0,9050.0,39469.0,30464.0,0.0,0.0,0.0,12726.0,0.0,17994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
